expanded_urls,floofer,name,rating_denominator,rating_numerator,source,text,timestamp,tweet_id,stage,full_text,media_url,url,rt_count,fav_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
"https://twitter.com/dog_rates/status/837820167694528512/photo/1,https://twitter.com/dog_rates/status/837820167694528512/photo/1",,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",2017-03-04 00:21:08,837820167694528512,pupper,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,https://t.co/ORiK6jlgdH,7807,33960,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,Golden_retriever,0.887625,True,Labrador_retriever,0.0687175,True,Kuvasz,0.0303868,True
https://twitter.com/dog_rates/status/837110210464448512/photo/1,,Clark,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,2017-03-02 01:20:01,837110210464448512,pupper,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,https://t.co/7pUjwe8X6B,2353,16008,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,Siberian_husky,0.767696,True,Eskimo_dog,0.217079,True,Malamute,0.0116568,True
https://twitter.com/dog_rates/status/836380477523124226/photo/1,,Ava,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",2017-02-28 01:00:19,836380477523124226,pupper,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,https://t.co/W4KffrdX3Q,2980,14716,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1,Wooden_spoon,0.08248860000000001,False,Sliding_door,0.0610165,False,Grand_piano,0.0550861,False
"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",,Gidget,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,2017-02-19 01:23:00,833124694597443584,pupper,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,https://pbs.twimg.com/media/C4_ad1GVcAAgvx6.jpg,https://t.co/zD97KYFaFa,4834,20198,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3,Cardigan,0.7105229999999999,True,Kelpie,0.106102,True,Shopping_cart,0.0554755,False
"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",,NaN,10,13,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,2017-02-14 01:35:49,831315979191906304,pupper,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,https://pbs.twimg.com/media/C4lsfO-WMAAWQQj.jpg,https://t.co/jd6lYhfdH4,1128,6542,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,Briard,0.982755,True,Soft-coated_wheaten_terrier,0.00908435,True,Bouvier_des_flandres,0.0046928,True
"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",,Kona,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,2017-02-04 17:34:40,827933404142436356,pupper,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,https://pbs.twimg.com/media/C31pCN3VYAACW00.jpg,https://t.co/j8D3PQJvpJ,5271,20174,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,German_shepherd,0.8061149999999999,True,Tibetan_mastiff,0.104831,True,Kelpie,0.0381482,True
https://twitter.com/dog_rates/status/824325613288833024/photo/1,,NaN,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,2017-01-25 18:38:36,824325613288833024,pupper,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,https://t.co/wBmc7OaGvS,10591,11896,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,True,Cardigan,0.00891939,True,Basenji,0.000262264,True
"https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",,Gabe,10,14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",2017-01-20 15:17:01,822462944365645825,pupper,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",https://pbs.twimg.com/media/C2n5rUUXgAIaNvz.jpg,https://t.co/M3hZGadUuO,14431,28228,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese_dog,0.00894488,True
https://twitter.com/dog_rates/status/815966073409433600/video/1,,NaN,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,2017-01-02 17:00:46,815966073409433600,pupper,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,https://t.co/MiMKtsLN6k,8562,22668,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan_mastiff,0.506312,True,Tibetan_terrier,0.29569,True,Otterhound,0.0362507,True
https://twitter.com/dog_rates/status/814986499976527872/photo/1,,Cooper,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,2016-12-31 00:08:17,814986499976527872,pupper,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,https://t.co/01vpuRDXQ8,1293,7744,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American_staffordshire_terrier,3.42436e-05,True
https://twitter.com/dog_rates/status/811386762094317568/photo/1,,Craig,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,2016-12-21 01:44:13,811386762094317568,pupper,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,https://t.co/aAUXzoxaBy,6481,21203,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,True,Cardigan,0.18989,True,Beagle,0.00196475,True
https://twitter.com/dog_rates/status/808733504066486276/photo/1,,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,2016-12-13 18:01:07,808733504066486276,pupper,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,https://t.co/xQfrbNK3HD,2201,8017,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,Seat_belt,0.779137,False,Toy_poodle,0.0369271,True,Golden_retriever,0.016972499999999998,True
"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",,Ollie,10,14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,2016-12-10 16:22:02,807621403335917568,pupper,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,https://pbs.twimg.com/media/CzU_YVGUoAA1Bla.jpg,https://t.co/qTRY2qX9y4,3685,14791,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,Golden_retriever,0.873233,True,Cocker_spaniel,0.0336933,True,Chow,0.0204084,True
https://twitter.com/dog_rates/status/803638050916102144/video/1,,NaN,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,2016-11-29 16:33:36,803638050916102144,pupper,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,https://t.co/ns9qoElfsX,4213,11104,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,0.372776,True,Golden_retriever,0.343666,True,Great_pyrenees,0.0672423,True
https://twitter.com/dog_rates/status/800459316964663297/photo/1,,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,2016-11-20 22:02:27,800459316964663297,pupper,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,https://t.co/61sX7pW5Ca,2209,9658,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,Teddy,0.31192800000000004,False,Ice_bear,0.184657,False,Christmas_stocking,0.173229,False
"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,2016-11-14 01:18:12,797971864723324932,pupper,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,https://t.co/GRWPgNKt2z,3170,11778,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1,American_staffordshire_terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire_bullterrier,0.0727991,True
"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",,Laika,10,14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,2016-11-03 15:51:10,794205286408003585,pupper,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,https://pbs.twimg.com/media/CwWVe_xXAAE6cfO.jpg,https://t.co/trSjgY3h4g,3384,9371,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,3,Pedestal,0.66266,False,Fountain,0.294827,False,Brass,0.0203711,False
https://twitter.com/dog_rates/status/779377524342161408/video/1,,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,2016-09-23 17:50:56,779377524342161408,pupper,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,https://t.co/KsqaIzlQ12,3143,8880,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,Sundial,0.17092100000000002,False,Cash_machine,0.0603586,False,Maze,0.0549814,False
"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",,NaN,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,2016-09-20 01:12:28,778039087836069888,pupper,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,https://pbs.twimg.com/media/CswmaHoWIAAbO-Y.jpg,https://t.co/t8Y4x9DmVD,2671,8580,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776,True,Malinois,0.111175,True,Norwegian_elkhound,0.0588024,True
https://twitter.com/dog_rates/status/778027034220126208/photo/1,,Sophie,10,27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,2016-09-20 00:24:34,778027034220126208,pupper,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,https://t.co/QFaUiIHxHq,1630,6602,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,Clumber,0.946718,True,Cocker_spaniel,0.0159499,True,Lhasa,0.00651911,True
"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",,Huck,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,2016-09-15 17:48:25,776477788987613185,pupper,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,https://t.co/iJE3F0VozW,2808,8887,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,True,Chesapeake_bay_retriever,0.0575651,True,Paintbrush,0.00576608,False
https://twitter.com/dog_rates/status/776113305656188928/photo/1,,Sampson,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,2016-09-14 17:40:06,776113305656188928,pupper,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,https://t.co/FYT9QBEnKG,4397,11852,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,Mousetrap,0.777468,False,Black_widow,0.0939402,False,Paddlewheel,0.0174919,False
"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",,Winnie,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,2016-09-08 20:45:53,773985732834758656,pupper,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,https://pbs.twimg.com/media/Cr2_6RRXYAE1ojW.jpg,https://t.co/RFWtDqTnAz,3902,10796,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,Giant_panda,0.451149,False,Fur_coat,0.148001,False,Pug,0.10957,True
https://twitter.com/dog_rates/status/773547596996571136/photo/1,,Chelsea,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,2016-09-07 15:44:53,773547596996571136,pupper,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,https://t.co/nBJ5RE4yHb,6221,22256,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202,True,Chesapeake_bay_retriever,0.13718699999999998,True,Malamute,0.07143619999999999,True
https://twitter.com/dog_rates/status/772193107915964416/photo/1,,Willem,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,2016-09-03 22:02:38,772193107915964416,pupper,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,https://t.co/Dp0s7MRIHK,1401,6085,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,Pembroke,0.367945,True,Chihuahua,0.223522,True,Pekinese,0.164871,True
"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",,Louie,10,11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,2016-08-16 02:14:15,765371061932261376,pupper,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,https://pbs.twimg.com/media/Cp8k6oTWIAApLvR.jpg,https://t.co/w2qDmoTIZ5,2178,7093,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,2,Golden_retriever,0.829456,True,Labrador_retriever,0.08937089999999999,True,Kuvasz,0.0170275,True
https://twitter.com/dog_rates/status/889665388333682689/photo/1,,NaN,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10 https://t.co/BxvuXk0UCm,2017-07-25 01:55:32,889665388333682689,puppo,Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10 https://t.co/BxvuXk0UCm,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,https://t.co/BxvuXk0UCm,9064,44827,https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg,1,Pembroke,0.966327,True,Cardigan,0.0273557,True,Basenji,0.00463323,True
https://twitter.com/dog_rates/status/889531135344209921/photo/1,,Stuart,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stuart. He's sporting his favorite fanny pack. Secretly filled with bones only. 13/10 puppared puppo #BarkWeek https://t.co/y70o6h3isq,2017-07-24 17:02:04,889531135344209921,puppo,This is Stuart. He's sporting his favorite fanny pack. Secretly filled with bones only. 13/10 puppared puppo #BarkWeek https://t.co/y70o6h3isq,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,https://t.co/y70o6h3isq,2048,14134,https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg,1,Golden_retriever,0.953442,True,Labrador_retriever,0.0138341,True,Redbone,0.00795775,True
"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",,Snoopy,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,2017-06-25 00:45:22,878776093423087618,puppo,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,https://pbs.twimg.com/media/DDIKMXxXcAAbmdp.jpg,https://t.co/lNZwgNO4gS,3718,18113,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,Italian_greyhound,0.734684,True,Whippet,0.15048699999999998,True,Ibizan_hound,0.0397246,True
"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",,Sebastian,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",2017-06-11 21:18:31,874012996292530176,puppo,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",https://pbs.twimg.com/media/DCEeLxmW0AAHXNk.jpg,https://t.co/XBE0evJZ6V,9365,32129,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True
https://twitter.com/dog_rates/status/867421006826221569/photo/1,,Shikha,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,2017-05-24 16:44:18,867421006826221569,puppo,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,https://t.co/XZlZKd73go,2309,15221,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo_dog,0.6164569999999999,True,Siberian_husky,0.38133,True,Malamute,0.00167022,True
https://twitter.com/dog_rates/status/859607811541651456/photo/1,,NaN,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,2017-05-03 03:17:27,859607811541651456,puppo,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,https://t.co/BArWupFAn0,1481,17831,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,Golden_retriever,0.8955290000000001,True,Irish_setter,0.0240993,True,Labrador_retriever,0.0192854,True
https://twitter.com/dog_rates/status/825535076884762624/photo/1,,NaN,10,14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,2017-01-29 02:44:34,825535076884762624,puppo,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,https://t.co/6ao80wIpV1,17647,57149,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,True,Tibetan_mastiff,0.14794000000000002,True,Black-and-tan_coonhound,0.0245252,True
"https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",,Pablo,10,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",2017-01-27 17:04:02,825026590719483904,puppo,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",https://pbs.twimg.com/media/C3MVTeGWMAAa0m7.jpg,https://t.co/IhW0JKf7kc,1267,6339,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,0.524454,True,Siberian_husky,0.467678,True,Malamute,0.00497584,True
https://twitter.com/dog_rates/status/822872901745569793/photo/1,,NaN,10,13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,2017-01-21 18:26:02,822872901745569793,puppo,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,https://t.co/nTz3FtorBc,43564,132443,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_terrier,0.196015,True,Labrador_retriever,0.160329,True,Irish_terrier,0.0691262,True
