tweet_id,full_text,media_url,url,rt_count,fav_count
840632337062862849,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,https://t.co/5cncH08G1o,1752,8936
840370681858686976,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,https://t.co/76iL7JUQdG,4501,16357
840268004936019968,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,https://pbs.twimg.com/media/C6k7SR5WwAABtb9.jpg,https://t.co/8Wsr6b4RjE,5675,19143
839990271299457024,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,https://pbs.twimg.com/media/C6g-sX_VAAEOlfG.jpg,https://t.co/r7W1NbkOtr,2257,13336
839549326359670784,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,https://t.co/GuxEXTdnMu,7687,27312
839290600511926273,RT @alexmartindawg: THE DRINK IS DR. PUPPER 10/10 good pun @matt___nelson @GoodDogsGame https://t.co/act3duiqbL,https://pbs.twimg.com/media/C6XBt9XXEAEEW9U.jpg,https://t.co/act3duiqbL,143,0
839239871831150596,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,https://pbs.twimg.com/media/C6WUNUtXMAIIk1y.jpg,https://t.co/JEXB9RwBmm,6477,26977
838921590096166913,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,https://t.co/oXVu9pNZZv,2047,11095
838916489579200512,RT @KibaDva: I collected all the good dogs!! 15/10 @dog_rates #GoodDogs https://t.co/6UCGFczlOI,https://pbs.twimg.com/media/C6RkhU6UYAAMDpb.jpg,https://t.co/6UCGFczlOI,35,0
838561493054533637,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,https://t.co/0av1PEehFI,1324,10902
838476387338051585,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,https://pbs.twimg.com/media/C6Ld0wcWgAAF0xR.jpg,https://t.co/51FXNuouHI,4748,22413
838083903487373313,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,https://pbs.twimg.com/media/C6F42afVUAA9Wlz.jpg,https://t.co/meUc8jufAO,3120,17551
837820167694528512,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,https://t.co/ORiK6jlgdH,7813,33961
837482249356513284,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,https://pbs.twimg.com/media/C59VqMaWgAApfBl.jpg,https://t.co/Z3LAaV2pKz,441,3836
837471256429613056,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,https://t.co/u51tzXSVi3,2262,12745
837110210464448512,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,https://t.co/7pUjwe8X6B,2355,16013
836989968035819520,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,https://t.co/beWUzGVKRM,2285,12724
836753516572119041,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,https://t.co/GZmNEdyoJY,4626,19267
836677758902222849,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,https://pbs.twimg.com/media/C5x5795WAAAN0oO.jpg,https://t.co/fGAPAsxjKs,2220,12574
836380477523124226,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,https://t.co/W4KffrdX3Q,2980,14718
836260088725786625,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,https://t.co/gA2GECjiQD,4289,21264
836001077879255040,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,https://pbs.twimg.com/media/C5oSiskU0AI2lcZ.jpg,https://t.co/uRdKlFArQE,4241,19043
835574547218894849,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,https://t.co/cVQEnUQd8q,3607,17758
835297930240217089,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,https://t.co/1U0z6r5LSO,3003,16450
835264098648616962,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",https://pbs.twimg.com/media/C5d0QtOXEAAIANz.jpg,https://t.co/IiB7ggduoU,1693,7720
835172783151792128,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,https://pbs.twimg.com/media/C5chM_nXMAIiK0u.jpg,https://t.co/8fX2VkExnL,5753,26134
835152434251116546,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,https://pbs.twimg.com/media/C5cOtWXXEAUb9uj.jpg,https://t.co/YbEJPkg4Ag,3008,22376
834931633769889797,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,https://t.co/jTe7Y6P0HK,1641,10787
834786237630337024,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,https://t.co/3FIqvumEXE,5483,21339
834574053763584002,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,https://t.co/UtEVnQ1ZPg,2531,13640
834458053273591808,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,https://t.co/8ZOZS2FSJe,1680,9607
834209720923721728,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,https://t.co/FaeinVjzTZ,4747,20573
834167344700198914,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,https://t.co/o3bhLguymB,3655,15819
834086379323871233,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,https://t.co/5KmXPIGgAG,2209,13065
833863086058651648,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,https://t.co/HDloTYilWZ,2407,13439
833826103416520705,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,https://t.co/WTzhtfevKY,3771,18063
833722901757046785,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,https://t.co/w1MQWO2PET,3218,20810
833479644947025920,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,https://pbs.twimg.com/media/C5EdTvGWQAQpghQ.jpg,https://t.co/YGeSpyN8Gu,2053,14857
833124694597443584,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,https://pbs.twimg.com/media/C4_ad1GVcAAgvx6.jpg,https://t.co/zD97KYFaFa,4838,20199
832998151111966721,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,https://t.co/QX1h0oqMz0,2204,13257
832769181346996225,RT @EmilieGambril: 12/10 h*cking excited about my new shirt! @dog_rates https://t.co/zFEfMTaHqU,https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,https://t.co/zFEfMTaHqU,39,0
832757312314028032,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,https://pbs.twimg.com/media/C46MWjWUkAMB5tb.jpg,https://t.co/On7muWnWSQ,3622,16879
832636094638288896,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,https://t.co/Y4DZx2UWsr,2783,15860
832397543355072512,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,https://t.co/nqAJGCHKEt,2218,11972
832369877331693569,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,https://t.co/Dhdx5HnQ4d,3191,17203
832273440279240704,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,https://t.co/SHAb1wHjMz,2343,11364
832215726631055365,RT @dog_rates: This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,https://t.co/rLHGx3VAF3,9332,0
832040443403784192,RT @dog_rates: This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,https://t.co/guDkLrX8zV,9638,0
832032802820481025,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,https://t.co/SU4K34NT4M,4662,17887
831939777352105988,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,https://t.co/k9bzgyVdUT,6141,24022
831911600680497154,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,https://pbs.twimg.com/media/C4uLLF7VUAAy7-m.jpg,https://t.co/l38R6IZNNg,6521,27645
831670449226514432,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,https://t.co/u6p4LxzHKg,1820,10460
831650051525054464,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,https://t.co/1UHrKcaCiO,1931,7143
831552930092285952,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,https://t.co/BCbmFYLrse,2318,8993
831322785565769729,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,https://t.co/Xc0gyovCtK,1555,9284
831315979191906304,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,https://pbs.twimg.com/media/C4lsfO-WMAAWQQj.jpg,https://t.co/jd6lYhfdH4,1129,6548
831309418084069378,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,https://t.co/ghqMfxxa4V,2470,11779
831262627380748289,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,https://t.co/zqR5XKMpuY,2053,11926
830956169170665475,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,https://t.co/X4vNEzAod5,1504,7981
830583320585068544,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,https://t.co/SATN4If5H5,16813,66957
830097400375152640,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",https://pbs.twimg.com/media/C4UZLYyXUAAaSyA.jpg,https://t.co/KoWrMkbMbW,2958,9814
829878982036299777,RT @dog_rates: This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,https://t.co/QV5nx6otZR,5031,0
829861396166877184,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,https://t.co/xeudgDXmTU,1950,12264
829501995190984704,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,https://t.co/Xw9JbJHTul,10629,31827
829449946868879360,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,https://t.co/fmRS43mWQB,2028,10501
829141528400556032,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,https://pbs.twimg.com/media/C4GzztRWMAEB6U0.jpg,https://t.co/rHwfySggqR,7362,24456
829011960981237760,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,https://pbs.twimg.com/media/C4E99zDWAAAY_xd.jpg,https://t.co/U50RlRw4is,16351,53299
828770345708580865,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,https://t.co/AqPTHYUBFz,5885,25654
828708714936930305,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,https://t.co/vst2SEVJO3,11210,36623
828650029636317184,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,https://t.co/bZ4axuH6OK,1353,9532
828409743546925057,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,https://t.co/ZH5CvRlCxt,1169,6365
828408677031882754,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,https://t.co/7WFLKli2T3,1299,7700
828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,https://t.co/iCk7zstRA9,2224,12625
828376505180889089,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,https://t.co/HKBVZqXFNR,1076,7404
828372645993398273,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,https://t.co/JcTuUcyYNS,2948,12604
828046555563323392,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,https://pbs.twimg.com/media/C33P8PqUkAAdEck.jpg,https://t.co/O37z4jaMG9,2884,11778
828011680017821696,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,https://t.co/rkhCFfDtxB,2156,10389
827933404142436356,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,https://pbs.twimg.com/media/C31pCN3VYAACW00.jpg,https://t.co/j8D3PQJvpJ,5276,20176
827653905312006145,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,https://t.co/eAA8lratd3,3031,15558
827600520311402496,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,https://t.co/vrppizPGdb,950,7475
827324948884643840,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,https://t.co/UU3KqQF5n5,3065,15914
827199976799354881,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,https://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg,https://t.co/UkyQibIBzZ,2230,10617
826958653328592898,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,https://t.co/QV5nx6otZR,5031,21646
826848821049180160,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,https://pbs.twimg.com/media/C3mOnZ8WMAAQXRY.jpg,https://t.co/WS0Gha8vRh,10221,36518
826598365270007810,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,https://t.co/YprN62Z74I,2357,10096
826476773533745153,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,https://t.co/YIV8sw8xkh,4217,18485
826240494070030336,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,https://t.co/srXL2s868C,2625,13359
826204788643753985,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",https://pbs.twimg.com/media/C3dEzahWAAA3QFj.jpg,https://t.co/KvaM8j3jhX,929,4899
826115272272650244,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,https://t.co/6gHoGah9nm,3147,15721
825876512159186944,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,https://t.co/feNwTq12S5,1886,10536
825829644528148480,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,https://pbs.twimg.com/media/C3XvqIOXUAQEP25.jpg,https://t.co/YimNdkZrhM,2502,12803
825535076884762624,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,https://t.co/6ao80wIpV1,17654,57158
825147591692263424,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,https://t.co/AyBEmx56MD,4577,18402
825026590719483904,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",https://pbs.twimg.com/media/C3MVTeGWMAAa0m7.jpg,https://t.co/IhW0JKf7kc,1267,6345
824796380199809024,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,https://pbs.twimg.com/media/CwiuEJgXgAElHQ7.jpg,https://t.co/ivPWhspN3E,5531,0
824775126675836928,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,https://t.co/F0VWg2GztI,3541,14993
824663926340194305,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,https://t.co/A5Mx4h1FSM,1785,10574
824325613288833024,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,https://t.co/wBmc7OaGvS,10595,11897
824297048279236611,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,https://pbs.twimg.com/media/C3B9yooXUAUZYds.jpg,https://t.co/EmJbG0skLt,3895,15144
823939628516474880,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,https://t.co/m0hrATIEyw,2727,10683
823699002998870016,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,https://t.co/yCydYURYEL,2542,14067
823581115634085888,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,https://t.co/6F5Rrp472U,2641,13115
823322678127919110,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,https://pbs.twimg.com/media/C20HmaLXUAEshG4.jpg,https://t.co/stkJ377KK7,4060,15830
823269594223824897,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,https://t.co/rLi83ZyCL5,9964,0
822975315408461824,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,https://t.co/yUM8jYStuG,3475,17421
822872901745569793,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,https://t.co/nTz3FtorBc,43586,132486
822859134160621569,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,https://t.co/SSQE06XClS,2301,13357
822647212903690241,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,https://t.co/liJGwMp17E,6463,0
822610361945911296,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,https://t.co/mcagPeENIh,2984,14915
822489057087389700,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,https://t.co/liJGwMp17E,6463,18286
822462944365645825,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",https://pbs.twimg.com/media/C2n5rUUXgAIaNvz.jpg,https://t.co/M3hZGadUuO,14438,28233
